,lat,lon,enhanced_altitude,elevation,timestamp,enhanced_speed,speed,distance,time
741,33.714559972286224,-111.72490999102592,600.0,600.0,2009-12-31 23:21:24+00:00,3.335,3.335,3568.82,1284
742,33.71458997949958,-111.72494997270405,601.0,601.0,2009-12-31 23:21:26+00:00,2.491,2.491,3573.8,1286
743,33.714600037783384,-111.72500001266599,601.0,601.0,2009-12-31 23:21:28+00:00,2.378,2.378,3578.56,1288
744,33.71458997949958,-111.72503999434412,601.0,601.0,2009-12-31 23:21:29+00:00,3.863,3.863,3582.42,1289
745,33.71458997949958,-111.72507997602224,601.0,601.0,2009-12-31 23:21:30+00:00,3.701,3.701,3586.13,1290
746,33.714600037783384,-111.7251099832356,601.0,601.0,2009-12-31 23:21:32+00:00,1.495,1.495,3589.12,1292
747,33.71461001224816,-111.7251699976623,601.0,601.0,2009-12-31 23:21:34+00:00,2.83,2.83,3594.77,1294
748,33.71464001946151,-111.72520997934043,601.0,601.0,2009-12-31 23:21:35+00:00,4.982,4.982,3599.76,1295
749,33.71467002667487,-111.72523001208901,601.0,601.0,2009-12-31 23:21:37+00:00,1.908,1.908,3603.57,1297
750,33.714710008352995,-111.72523998655379,601.0,601.0,2009-12-31 23:21:38+00:00,4.543,4.543,3608.12,1298
751,33.7147599644959,-111.72523998655379,602.0,602.0,2009-12-31 23:21:40+00:00,2.78,2.78,3613.67,1300
752,33.71480002999306,-111.72523998655379,602.0,602.0,2009-12-31 23:21:42+00:00,2.223,2.223,3618.12,1302
753,33.714840011671185,-111.72524996101856,602.0,602.0,2009-12-31 23:21:44+00:00,2.272,2.272,3622.66,1304
754,33.71488996781409,-111.72527996823192,602.0,602.0,2009-12-31 23:21:46+00:00,3.107,3.107,3628.88,1306
755,33.71493003331125,-111.72532003372908,602.0,602.0,2009-12-31 23:21:48+00:00,2.893,2.893,3634.66,1308
756,33.7149600405246,-111.72536998987198,602.0,602.0,2009-12-31 23:21:50+00:00,2.851,2.851,3640.37,1310
757,33.71497998945415,-111.72539002262056,602.0,602.0,2009-12-31 23:21:51+00:00,2.892,2.892,3643.26,1311
758,33.71500002220273,-111.7254099715501,602.0,602.0,2009-12-31 23:21:52+00:00,2.894,2.894,3646.15,1312
759,33.71504000388086,-111.72545003704727,602.0,602.0,2009-12-31 23:21:54+00:00,2.893,2.893,3651.94,1314
760,33.71507998555899,-111.7254900187254,602.0,602.0,2009-12-31 23:21:56+00:00,2.893,2.893,3657.72,1316
761,33.71510999277234,-111.72553000040352,602.0,602.0,2009-12-31 23:21:58+00:00,2.491,2.491,3662.7,1318
762,33.71513002552092,-111.72556998208165,602.0,602.0,2009-12-31 23:22:00+00:00,2.159,2.159,3667.02,1320
763,33.715160032734275,-111.72562999650836,602.0,602.0,2009-12-31 23:22:02+00:00,3.238,3.238,3673.5,1322
764,33.71517998166382,-111.7256800364703,603.0,603.0,2009-12-31 23:22:04+00:00,2.566,2.566,3678.63,1324
765,33.71521996334195,-111.72572001814842,603.0,603.0,2009-12-31 23:22:06+00:00,2.893,2.893,3684.41,1326
766,33.715249970555305,-111.72575002536178,603.0,603.0,2009-12-31 23:22:07+00:00,4.339,4.339,3688.75,1327
767,33.71527997776866,-111.7257900070399,603.0,603.0,2009-12-31 23:22:09+00:00,2.491,2.491,3693.73,1329
768,33.715309984982014,-111.72582998871803,604.0,604.0,2009-12-31 23:22:11+00:00,2.491,2.491,3698.72,1331
769,33.715330017730594,-111.72588002867997,604.0,604.0,2009-12-31 23:22:13+00:00,2.566,2.566,3703.85,1333
770,33.71534996666014,-111.72593995928764,604.0,604.0,2009-12-31 23:22:15+00:00,2.989,2.989,3709.83,1335
771,33.71534996666014,-111.72601003199816,604.0,604.0,2009-12-31 23:22:17+00:00,3.237,3.237,3716.3,1337
772,33.71536002494395,-111.72606996260583,605.0,605.0,2009-12-31 23:22:19+00:00,2.83,2.83,3721.96,1339
773,33.71536999940872,-111.72612000256777,605.0,605.0,2009-12-31 23:22:21+00:00,2.378,2.378,3726.72,1341
774,33.71536999940872,-111.72618001699448,605.0,605.0,2009-12-31 23:22:23+00:00,2.775,2.775,3732.27,1343
775,33.715379973873496,-111.72624003142118,605.0,605.0,2009-12-31 23:22:25+00:00,2.83,2.83,3737.93,1345
776,33.715379973873496,-111.72628998756409,605.0,605.0,2009-12-31 23:22:27+00:00,2.313,2.313,3742.55,1347
777,33.7153900321573,-111.7263500019908,605.0,605.0,2009-12-31 23:22:29+00:00,2.83,2.83,3748.21,1349
778,33.7153900321573,-111.7264100164175,606.0,606.0,2009-12-31 23:22:31+00:00,2.775,2.775,3753.76,1351
779,33.715400006622076,-111.7264599725604,606.0,606.0,2009-12-31 23:22:33+00:00,2.378,2.378,3758.52,1353
780,33.71540998108685,-111.72651998698711,606.0,606.0,2009-12-31 23:22:35+00:00,2.83,2.83,3764.18,1355
781,33.71543001383543,-111.72658000141382,606.0,606.0,2009-12-31 23:22:37+00:00,2.989,2.989,3770.16,1357
782,33.715439988300204,-111.72661998309195,606.0,606.0,2009-12-31 23:22:38+00:00,3.863,3.863,3774.02,1358
783,33.715439988300204,-111.7266499903053,606.0,606.0,2009-12-31 23:22:39+00:00,2.774,2.774,3776.79,1359
784,33.715460021048784,-111.72671000473201,606.0,606.0,2009-12-31 23:22:41+00:00,2.989,2.989,3782.77,1361
785,33.71546999551356,-111.72675996087492,606.0,606.0,2009-12-31 23:22:43+00:00,2.378,2.378,3787.53,1363
786,33.71547996997833,-111.72681000083685,606.0,606.0,2009-12-31 23:22:45+00:00,2.379,2.379,3792.29,1365
787,33.71546999551356,-111.72687001526356,606.0,606.0,2009-12-31 23:22:47+00:00,2.831,2.831,3797.95,1367
788,33.715460021048784,-111.72690002247691,606.0,606.0,2009-12-31 23:22:48+00:00,2.989,2.989,3800.94,1368
789,33.715460021048784,-111.72694000415504,606.0,606.0,2009-12-31 23:22:49+00:00,3.699,3.699,3804.64,1369
790,33.71544996276498,-111.7269700113684,606.0,606.0,2009-12-31 23:22:50+00:00,2.989,2.989,3807.62,1370
791,33.71544996276498,-111.72704000025988,606.0,606.0,2009-12-31 23:22:53+00:00,2.158,2.158,3814.1,1373
792,33.715460021048784,-111.72710001468658,606.0,606.0,2009-12-31 23:22:55+00:00,2.83,2.83,3819.76,1375
793,33.71546999551356,-111.72713002189994,606.0,606.0,2009-12-31 23:22:56+00:00,2.989,2.989,3822.75,1376
794,33.71546999551356,-111.72717000357807,607.0,607.0,2009-12-31 23:22:57+00:00,3.701,3.701,3826.45,1377
795,33.71547996997833,-111.72720001079142,607.0,607.0,2009-12-31 23:22:58+00:00,2.99,2.99,3829.44,1378
796,33.71547996997833,-111.72723999246955,607.0,607.0,2009-12-31 23:22:59+00:00,3.701,3.701,3833.14,1379
797,33.71547996997833,-111.7272699996829,607.0,607.0,2009-12-31 23:23:00+00:00,2.776,2.776,3835.92,1380
798,33.71549002826214,-111.72733001410961,608.0,608.0,2009-12-31 23:23:02+00:00,2.83,2.83,3841.57,1382
799,33.71550997719169,-111.72739002853632,608.0,608.0,2009-12-31 23:23:05+00:00,1.993,1.993,3847.55,1385
800,33.71553000994027,-111.72742003574967,608.0,608.0,2009-12-31 23:23:06+00:00,3.556,3.556,3851.11,1386
801,33.71557996608317,-111.72743001021445,608.0,608.0,2009-12-31 23:23:08+00:00,2.818,2.818,3856.75,1388
802,33.71560997329652,-111.72743998467922,608.0,608.0,2009-12-31 23:23:09+00:00,3.462,3.462,3860.21,1389
803,33.71563998050988,-111.72743998467922,608.0,608.0,2009-12-31 23:23:10+00:00,3.336,3.336,3863.54,1390
804,33.71566998772323,-111.72743998467922,608.0,608.0,2009-12-31 23:23:12+00:00,1.667,1.667,3866.88,1392
805,33.71569002047181,-111.72743998467922,608.0,608.0,2009-12-31 23:23:12+00:00,1.667,1.667,3869.1,1392
806,33.715739976614714,-111.727449959144,609.0,609.0,2009-12-31 23:23:14+00:00,2.818,2.818,3874.74,1394
807,33.71576998382807,-111.72747996635735,609.0,609.0,2009-12-31 23:23:16+00:00,2.169,2.169,3879.08,1396
808,33.715809965506196,-111.72752003185451,609.0,609.0,2009-12-31 23:23:18+00:00,2.893,2.893,3884.86,1398
809,33.715850031003356,-111.72756001353264,610.0,610.0,2009-12-31 23:23:20+00:00,2.893,2.893,3890.65,1400
810,33.715890012681484,-111.72759999521077,610.0,610.0,2009-12-31 23:23:22+00:00,2.893,2.893,3896.43,1402
811,33.71590996161103,-111.72763000242412,610.0,610.0,2009-12-31 23:23:23+00:00,3.555,3.555,3899.99,1403
812,33.71592999435961,-111.72766000963748,611.0,611.0,2009-12-31 23:23:25+00:00,1.778,1.778,3903.54,1405
813,33.71595002710819,-111.72769001685083,611.0,611.0,2009-12-31 23:23:26+00:00,3.555,3.555,3907.1,1406
814,33.71598003432155,-111.72773997299373,611.0,611.0,2009-12-31 23:23:28+00:00,2.851,2.851,3912.8,1408
815,33.715999983251095,-111.72778003849089,612.0,612.0,2009-12-31 23:23:30+00:00,2.159,2.159,3917.12,1410
816,33.7160100415349,-111.72782002016902,612.0,612.0,2009-12-31 23:23:31+00:00,3.863,3.863,3920.98,1411
817,33.71602999046445,-111.72786997631192,612.0,612.0,2009-12-31 23:23:33+00:00,2.566,2.566,3926.11,1413
818,33.71603996492922,-111.72789998352528,612.0,612.0,2009-12-31 23:23:34+00:00,2.987,2.987,3929.1,1414
819,33.71606997214258,-111.72795002348721,613.0,613.0,2009-12-31 23:23:36+00:00,2.85,2.85,3934.8,1416
820,33.71609000489116,-111.72799997963011,613.0,613.0,2009-12-31 23:23:38+00:00,2.566,2.566,3939.93,1418
821,33.71612001210451,-111.72805001959205,613.0,613.0,2009-12-31 23:23:40+00:00,2.851,2.851,3945.63,1420
822,33.71615999378264,-111.72809997573495,613.0,613.0,2009-12-31 23:23:42+00:00,3.208,3.208,3952.05,1422
823,33.71618002653122,-111.72814004123211,613.0,613.0,2009-12-31 23:23:44+00:00,2.159,2.159,3956.37,1424
824,33.716210033744574,-111.72818999737501,613.0,613.0,2009-12-31 23:23:46+00:00,2.851,2.851,3962.07,1426
825,33.71622000820935,-111.72822000458837,613.0,613.0,2009-12-31 23:23:47+00:00,2.989,2.989,3965.06,1427
826,33.71622998267412,-111.72825001180172,613.0,613.0,2009-12-31 23:23:48+00:00,2.989,2.989,3968.05,1428
827,33.7162500154227,-111.72828001901507,613.0,613.0,2009-12-31 23:23:49+00:00,3.556,3.556,3971.6,1429
828,33.71626996435225,-111.7283200006932,613.0,613.0,2009-12-31 23:23:51+00:00,2.159,2.159,3975.92,1431
829,33.716280022636056,-111.72835998237133,613.0,613.0,2009-12-31 23:23:52+00:00,3.863,3.863,3979.78,1432
830,33.716280022636056,-111.72841002233326,613.0,613.0,2009-12-31 23:23:54+00:00,2.312,2.312,3984.41,1434
831,33.716280022636056,-111.72845000401139,613.0,613.0,2009-12-31 23:23:55+00:00,3.699,3.699,3988.11,1435
832,33.71626996435225,-111.72848001122475,613.0,613.0,2009-12-31 23:23:56+00:00,2.987,2.987,3991.09,1436
833,33.716259989887476,-111.72854002565145,613.0,613.0,2009-12-31 23:23:58+00:00,2.83,2.83,3996.75,1438
834,33.7162500154227,-111.72860004007816,613.0,613.0,2009-12-31 23:24:00+00:00,2.83,2.83,4002.41,1440
835,33.71624004095793,-111.72865997068584,613.0,613.0,2009-12-31 23:24:02+00:00,2.83,2.83,4008.07,1442
836,33.71624004095793,-111.72871998511255,613.0,613.0,2009-12-31 23:24:04+00:00,2.774,2.774,4013.62,1444
837,33.7162500154227,-111.72877002507448,613.0,613.0,2009-12-31 23:24:06+00:00,2.378,2.378,4018.38,1446
838,33.7162500154227,-111.72883003950119,613.0,613.0,2009-12-31 23:24:08+00:00,2.775,2.775,4023.93,1448
839,33.716259989887476,-111.72887002117932,613.0,613.0,2009-12-31 23:24:09+00:00,3.863,3.863,4027.79,1449
840,33.71626996435225,-111.72890002839267,614.0,614.0,2009-12-31 23:24:11+00:00,1.494,1.494,4030.78,1451
841,33.716280022636056,-111.72893003560603,614.0,614.0,2009-12-31 23:24:12+00:00,2.987,2.987,4033.77,1452
842,33.716299971565604,-111.72895995900035,614.0,614.0,2009-12-31 23:24:13+00:00,3.556,3.556,4037.32,1453
843,33.716320004314184,-111.7289899662137,614.0,614.0,2009-12-31 23:24:14+00:00,3.556,3.556,4040.88,1454
844,33.71632997877896,-111.72901997342706,614.0,614.0,2009-12-31 23:24:15+00:00,2.99,2.99,4043.87,1455
845,33.71635998599231,-111.72907001338899,614.0,614.0,2009-12-31 23:24:17+00:00,2.851,2.851,4049.57,1457
846,33.71638999320567,-111.7291199695319,614.0,614.0,2009-12-31 23:24:19+00:00,2.851,2.851,4055.27,1459
847,33.71639996767044,-111.72914997674525,613.0,613.0,2009-12-31 23:24:20+00:00,2.989,2.989,4058.26,1460
848,33.71641002595425,-111.72918995842338,613.0,613.0,2009-12-31 23:24:22+00:00,1.932,1.932,4062.12,1462
849,33.71641002595425,-111.72921996563673,614.0,614.0,2009-12-31 23:24:23+00:00,2.774,2.774,4064.9,1463
850,33.716429974883795,-111.72927000559866,614.0,614.0,2009-12-31 23:24:25+00:00,2.566,2.566,4070.03,1465
851,33.716450007632375,-111.72930998727679,614.0,614.0,2009-12-31 23:24:26+00:00,4.317,4.317,4074.35,1466
852,33.716470040380955,-111.72934996895492,614.0,614.0,2009-12-31 23:24:28+00:00,2.158,2.158,4078.66,1468
853,33.71648001484573,-111.72940000891685,614.0,614.0,2009-12-31 23:24:29+00:00,4.756,4.756,4083.42,1469
854,33.71649996377528,-111.72943999059498,614.0,614.0,2009-12-31 23:24:31+00:00,2.159,2.159,4087.74,1471
855,33.71651999652386,-111.72949003055692,614.0,614.0,2009-12-31 23:24:33+00:00,2.566,2.566,4092.87,1473
856,33.71652997098863,-111.72953998669982,614.0,614.0,2009-12-31 23:24:35+00:00,2.378,2.378,4097.63,1475
857,33.71655000373721,-111.72960000112653,614.0,614.0,2009-12-31 23:24:37+00:00,2.989,2.989,4103.6,1477
858,33.716580010950565,-111.72965004108846,614.0,614.0,2009-12-31 23:24:39+00:00,2.851,2.851,4109.31,1479
859,33.716599959880114,-111.72967996448278,614.0,614.0,2009-12-31 23:24:40+00:00,3.556,3.556,4112.86,1480
860,33.71662996709347,-111.72973000444472,614.0,614.0,2009-12-31 23:24:42+00:00,2.851,2.851,4118.57,1482
861,33.71665997430682,-111.72976998612285,614.0,614.0,2009-12-31 23:24:44+00:00,2.491,2.491,4123.55,1484
862,33.716689981520176,-111.72983000054955,614.0,614.0,2009-12-31 23:24:46+00:00,3.238,3.238,4130.02,1486
863,33.71671998873353,-111.72988004051149,614.0,614.0,2009-12-31 23:24:48+00:00,2.851,2.851,4135.73,1488
864,33.716749995946884,-111.72992999665439,615.0,615.0,2009-12-31 23:24:50+00:00,2.851,2.851,4141.43,1490
865,33.716770028695464,-111.72998003661633,615.0,615.0,2009-12-31 23:24:52+00:00,2.566,2.566,4146.56,1492
866,33.71678997762501,-111.730039967224,615.0,615.0,2009-12-31 23:24:54+00:00,2.989,2.989,4152.54,1494
867,33.71681001037359,-111.73008003272116,616.0,616.0,2009-12-31 23:24:56+00:00,2.159,2.159,4156.85,1496
868,33.71682995930314,-111.73012998886406,616.0,616.0,2009-12-31 23:24:58+00:00,2.566,2.566,4161.99,1498
869,33.71684999205172,-111.730180028826,616.0,616.0,2009-12-31 23:25:00+00:00,2.566,2.566,4167.12,1500
870,33.7168700248003,-111.73023995943367,616.0,616.0,2009-12-31 23:25:02+00:00,2.989,2.989,4173.1,1502
871,33.71688997372985,-111.73028999939561,617.0,617.0,2009-12-31 23:25:04+00:00,2.565,2.565,4178.23,1504
872,33.71691000647843,-111.73034003935754,617.0,617.0,2009-12-31 23:25:05+00:00,5.132,5.132,4183.36,1505
873,33.71694001369178,-111.73038002103567,617.0,617.0,2009-12-31 23:25:07+00:00,2.491,2.491,4188.34,1507
874,33.71697999536991,-111.7304200027138,617.0,617.0,2009-12-31 23:25:09+00:00,2.893,2.893,4194.13,1509
875,33.71704000979662,-111.73042997717857,617.0,617.0,2009-12-31 23:25:12+00:00,2.245,2.245,4200.86,1512
876,33.71707001700997,-111.73042997717857,617.0,617.0,2009-12-31 23:25:13+00:00,3.335,3.335,4204.2,1513
877,33.71710002422333,-111.73042997717857,617.0,617.0,2009-12-31 23:25:14+00:00,3.338,3.338,4207.53,1514
878,33.71714998036623,-111.7304200027138,617.0,617.0,2009-12-31 23:25:16+00:00,2.818,2.818,4213.17,1516
879,33.717200020328164,-111.73042997717857,617.0,617.0,2009-12-31 23:25:18+00:00,2.818,2.818,4218.81,1518
880,33.71724997647107,-111.73044003546238,617.0,617.0,2009-12-31 23:25:20+00:00,2.818,2.818,4224.44,1520
881,33.71727998368442,-111.73045998439193,617.0,617.0,2009-12-31 23:25:22+00:00,1.908,1.908,4228.26,1522
882,33.717300016433,-111.7304699588567,617.0,617.0,2009-12-31 23:25:22+00:00,1.908,1.908,4230.67,1522
883,33.717330023646355,-111.73048999160528,617.0,617.0,2009-12-31 23:25:24+00:00,1.907,1.907,4234.48,1524
884,33.71736003085971,-111.73051002435386,617.0,617.0,2009-12-31 23:25:25+00:00,3.814,3.814,4238.29,1525
885,33.71739003807306,-111.73051999881864,617.0,617.0,2009-12-31 23:25:26+00:00,3.462,3.462,4241.76,1526
886,33.717439994215965,-111.73055000603199,617.0,617.0,2009-12-31 23:25:29+00:00,2.071,2.071,4247.97,1529
887,33.7174900341779,-111.73057003878057,618.0,618.0,2009-12-31 23:25:31+00:00,2.93,2.93,4253.83,1531
888,33.71753001585603,-111.73058998771012,618.0,618.0,2009-12-31 23:25:33+00:00,2.409,2.409,4258.65,1533
889,33.71757997199893,-111.73059996217489,618.0,618.0,2009-12-31 23:25:35+00:00,2.818,2.818,4264.28,1535
890,33.717609979212284,-111.7306100204587,618.0,618.0,2009-12-31 23:25:36+00:00,3.462,3.462,4267.75,1536
891,33.71764996089041,-111.7306100204587,618.0,618.0,2009-12-31 23:25:37+00:00,4.448,4.448,4272.19,1537
892,33.717700000852346,-111.73062996938825,618.0,618.0,2009-12-31 23:25:40+00:00,1.953,1.953,4278.05,1540
893,33.7177300080657,-111.73065000213683,619.0,619.0,2009-12-31 23:25:41+00:00,3.814,3.814,4281.87,1541
894,33.717760015279055,-111.7306700348854,619.0,619.0,2009-12-31 23:25:42+00:00,3.814,3.814,4285.68,1542
895,33.7177799642086,-111.73069995827973,619.0,619.0,2009-12-31 23:25:44+00:00,1.777,1.777,4289.24,1544
896,33.71779999695718,-111.73072996549308,619.0,619.0,2009-12-31 23:25:45+00:00,3.555,3.555,4292.79,1545
897,33.71782002970576,-111.73075997270644,619.0,619.0,2009-12-31 23:25:46+00:00,3.555,3.555,4296.35,1546
898,33.71783997863531,-111.73081998713315,619.0,619.0,2009-12-31 23:25:48+00:00,2.989,2.989,4302.32,1548
899,33.71785003691912,-111.7308499943465,620.0,620.0,2009-12-31 23:25:49+00:00,2.99,2.99,4305.31,1549
900,33.71786001138389,-111.73091000877321,620.0,620.0,2009-12-31 23:25:51+00:00,2.83,2.83,4310.97,1551
901,33.717869985848665,-111.73097002319992,620.0,620.0,2009-12-31 23:25:53+00:00,2.83,2.83,4316.63,1553
902,33.71787996031344,-111.73101997934282,620.0,620.0,2009-12-31 23:25:55+00:00,2.379,2.379,4321.39,1555
903,33.71789999306202,-111.73107001930475,620.0,620.0,2009-12-31 23:25:57+00:00,2.566,2.566,4326.52,1557
904,33.71790996752679,-111.73113003373146,621.0,621.0,2009-12-31 23:25:59+00:00,2.83,2.83,4332.18,1559
905,33.7179200258106,-111.73117998987436,621.0,621.0,2009-12-31 23:26:01+00:00,2.378,2.378,4336.94,1561
906,33.7179200258106,-111.73124000430107,621.0,621.0,2009-12-31 23:26:03+00:00,2.775,2.775,4342.49,1563
907,33.71793000027537,-111.73130001872778,621.0,621.0,2009-12-31 23:26:05+00:00,2.83,2.83,4348.15,1565
908,33.71793000027537,-111.73136003315449,621.0,621.0,2009-12-31 23:26:07+00:00,2.774,2.774,4353.7,1567
909,33.71795003302395,-111.73141996376216,621.0,621.0,2009-12-31 23:26:09+00:00,2.989,2.989,4359.67,1569
910,33.71796000748873,-111.7314700037241,621.0,621.0,2009-12-31 23:26:11+00:00,2.378,2.378,4364.43,1571
911,33.71796000748873,-111.73150998540223,621.0,621.0,2009-12-31 23:26:12+00:00,3.699,3.699,4368.13,1572
912,33.7179699819535,-111.73153999261558,621.0,621.0,2009-12-31 23:26:13+00:00,2.987,2.987,4371.12,1573
913,33.7179699819535,-111.73156999982893,621.0,621.0,2009-12-31 23:26:14+00:00,2.774,2.774,4373.89,1574
914,33.71798004023731,-111.73163001425564,621.0,621.0,2009-12-31 23:26:16+00:00,2.83,2.83,4379.55,1576
915,33.71799001470208,-111.73169002868235,622.0,622.0,2009-12-31 23:26:18+00:00,2.83,2.83,4385.21,1578
916,33.717999989166856,-111.73173998482525,622.0,622.0,2009-12-31 23:26:20+00:00,2.378,2.378,4389.97,1580
917,33.71802999638021,-111.73179999925196,622.0,622.0,2009-12-31 23:26:22+00:00,3.238,3.238,4396.44,1582
918,33.718039970844984,-111.73183000646532,622.0,622.0,2009-12-31 23:26:23+00:00,2.989,2.989,4399.43,1583
919,33.718080036342144,-111.73186998814344,622.0,622.0,2009-12-31 23:26:25+00:00,2.893,2.893,4405.21,1585
920,33.71812001802027,-111.7318999953568,622.0,622.0,2009-12-31 23:26:27+00:00,2.621,2.621,4410.46,1587
921,33.71813996694982,-111.73192002810538,622.0,622.0,2009-12-31 23:26:28+00:00,2.892,2.892,4413.35,1588
922,33.718169974163175,-111.73193997703493,622.0,622.0,2009-12-31 23:26:30+00:00,1.907,1.907,4417.16,1590
923,33.71819998137653,-111.73197995871305,622.0,622.0,2009-12-31 23:26:31+00:00,4.982,4.982,4422.15,1591
924,33.71823996305466,-111.73202002421021,622.0,622.0,2009-12-31 23:26:34+00:00,1.929,1.929,4427.93,1594
925,33.71825999580324,-111.73206000588834,622.0,622.0,2009-12-31 23:26:35+00:00,4.317,4.317,4432.25,1595
926,33.71828002855182,-111.7320900131017,622.0,622.0,2009-12-31 23:26:36+00:00,3.557,3.557,4435.81,1596
927,33.71831003576517,-111.73212999477983,622.0,622.0,2009-12-31 23:26:38+00:00,2.491,2.491,4440.79,1598
928,33.71832998469472,-111.73216000199318,622.0,622.0,2009-12-31 23:26:39+00:00,3.556,3.556,4444.34,1599
929,33.71836996637285,-111.73219998367131,623.0,623.0,2009-12-31 23:26:41+00:00,2.893,2.893,4450.13,1601
930,33.7183999735862,-111.73222001641989,623.0,623.0,2009-12-31 23:26:43+00:00,1.907,1.907,4453.94,1603
931,33.71842000633478,-111.73223996534944,623.0,623.0,2009-12-31 23:26:44+00:00,2.892,2.892,4456.83,1604
932,33.71844003908336,-111.73225999809802,623.0,623.0,2009-12-31 23:26:45+00:00,2.892,2.892,4459.73,1605
933,33.718469962477684,-111.73229997977614,623.0,623.0,2009-12-31 23:26:47+00:00,2.491,2.491,4464.71,1607
934,33.71849996969104,-111.73235001973808,623.0,623.0,2009-12-31 23:26:49+00:00,2.851,2.851,4470.41,1609
935,33.71852997690439,-111.73239997588098,623.0,623.0,2009-12-31 23:26:51+00:00,2.851,2.851,4476.11,1611
936,33.71855000965297,-111.73245001584291,623.0,623.0,2009-12-31 23:26:53+00:00,2.566,2.566,4481.25,1613
937,33.718580016866326,-111.73251003026962,624.0,624.0,2009-12-31 23:26:55+00:00,3.238,3.238,4487.72,1615
938,33.718580016866326,-111.73254003748298,624.0,624.0,2009-12-31 23:26:56+00:00,2.776,2.776,4490.5,1616
939,33.718599965795875,-111.73258999362588,624.0,624.0,2009-12-31 23:26:58+00:00,2.566,2.566,4495.63,1618
940,33.71861002407968,-111.73265998251736,624.0,624.0,2009-12-31 23:27:00+00:00,3.285,3.285,4502.2,1620
941,33.71861002407968,-111.73268998973072,624.0,624.0,2009-12-31 23:27:01+00:00,2.774,2.774,4504.97,1621
942,33.71861002407968,-111.73274002969265,624.0,624.0,2009-12-31 23:27:03+00:00,2.312,2.312,4509.6,1623
943,33.718599965795875,-111.73278998583555,624.0,624.0,2009-12-31 23:27:05+00:00,2.378,2.378,4514.35,1625
944,33.718580016866326,-111.7328199930489,624.0,624.0,2009-12-31 23:27:06+00:00,3.557,3.557,4517.91,1626
945,33.718559984117746,-111.73284002579749,624.0,624.0,2009-12-31 23:27:07+00:00,2.894,2.894,4520.8,1627
946,33.71852997690439,-111.73288998194039,624.0,624.0,2009-12-31 23:27:09+00:00,2.851,2.851,4526.51,1629
947,33.718510027974844,-111.73292996361852,624.0,624.0,2009-12-31 23:27:11+00:00,2.159,2.159,4530.82,1631
948,33.718489995226264,-111.73298000358045,624.0,624.0,2009-12-31 23:27:12+00:00,5.132,5.132,4535.95,1632
949,33.71848002076149,-111.73302995972335,624.0,624.0,2009-12-31 23:27:14+00:00,2.378,2.378,4540.71,1634
950,33.718469962477684,-111.73307999968529,625.0,625.0,2009-12-31 23:27:16+00:00,2.378,2.378,4545.47,1636
951,33.71845998801291,-111.733140014112,625.0,625.0,2009-12-31 23:27:18+00:00,2.83,2.83,4551.13,1638
952,33.718450013548136,-111.7331899702549,625.0,625.0,2009-12-31 23:27:20+00:00,2.378,2.378,4555.88,1640
953,33.718429980799556,-111.7332499846816,625.0,625.0,2009-12-31 23:27:22+00:00,2.989,2.989,4561.86,1642
954,33.71842000633478,-111.73330999910831,625.0,625.0,2009-12-31 23:27:24+00:00,2.83,2.83,4567.52,1644
955,33.7183999735862,-111.73334998078644,626.0,626.0,2009-12-31 23:27:25+00:00,4.316,4.316,4571.84,1645
956,33.7183999735862,-111.73340999521315,626.0,626.0,2009-12-31 23:27:27+00:00,2.775,2.775,4577.39,1647
957,33.71838999912143,-111.73347000963986,626.0,626.0,2009-12-31 23:27:29+00:00,2.83,2.83,4583.05,1649
958,33.71838999912143,-111.73353002406657,626.0,626.0,2009-12-31 23:27:31+00:00,2.774,2.774,4588.6,1651
959,33.71838002465665,-111.73357998020947,627.0,627.0,2009-12-31 23:27:33+00:00,2.378,2.378,4593.35,1653
960,33.71838002465665,-111.73363999463618,627.0,627.0,2009-12-31 23:27:35+00:00,2.774,2.774,4598.9,1655
961,33.71836996637285,-111.73369003459811,627.0,627.0,2009-12-31 23:27:37+00:00,2.378,2.378,4603.66,1657
962,33.71833995915949,-111.73373999074101,627.0,627.0,2009-12-31 23:27:39+00:00,2.851,2.851,4609.36,1659
963,33.718320010229945,-111.7337600234896,627.0,627.0,2009-12-31 23:27:40+00:00,2.895,2.895,4612.25,1660
964,33.718299977481365,-111.73379003070295,627.0,627.0,2009-12-31 23:27:41+00:00,3.557,3.557,4615.81,1661
965,33.71828002855182,-111.7338200379163,627.0,627.0,2009-12-31 23:27:42+00:00,3.557,3.557,4619.37,1662
966,33.71825002133846,-111.73383998684585,627.0,627.0,2009-12-31 23:27:44+00:00,1.908,1.908,4623.19,1664
967,33.718210039660335,-111.7338699940592,627.0,627.0,2009-12-31 23:27:46+00:00,2.621,2.621,4628.43,1666
968,33.71818003244698,-111.73389002680779,626.0,626.0,2009-12-31 23:27:47+00:00,3.815,3.815,4632.24,1667
969,33.71813996694982,-111.73390997573733,626.0,626.0,2009-12-31 23:27:49+00:00,2.409,2.409,4637.06,1669
970,33.71812001802027,-111.7339500412345,626.0,626.0,2009-12-31 23:27:50+00:00,4.316,4.316,4641.38,1670
971,33.71809001080692,-111.7339999973774,626.0,626.0,2009-12-31 23:27:52+00:00,2.851,2.851,4647.08,1672
972,33.718060003593564,-111.73403997905552,627.0,627.0,2009-12-31 23:27:54+00:00,2.491,2.491,4652.06,1674
